date,zone,day_of_week,day_type,is_weekend,is_holiday,weather_condition,rainfall_mm,event_type,estimated_visitors,season,bin_availability,previous_waste_kg,waste_volume_kg
2024-08-04,Hotel Front Area,6,Weekend,1,0,Sunny,0.0,None,2037,Peak Tourist Season,18,682.2,661.6
2024-08-04,Event Area,6,Weekend,1,0,Sunny,0.0,None,1974,Peak Tourist Season,14,1150.0,979.6
2024-08-04,Legian-side Beach Zone,6,Weekend,1,0,Sunny,0.0,None,1554,Peak Tourist Season,10,1369.7,899.3
2024-08-05,Beachwalk Area,0,Weekday,0,0,Rainy,13.6,None,2095,Peak Tourist Season,24,1567.5,1192.6
2024-08-05,Main Beach Gate,0,Weekday,0,0,Rainy,13.6,None,1249,Peak Tourist Season,18,1121.9,843.8
2024-08-05,Food Vendor Area,0,Weekday,0,0,Rainy,13.6,None,1396,Peak Tourist Season,11,1921.6,1027.5
2024-08-05,Parking Area,0,Weekday,0,0,Rainy,13.6,Market Day,4519,Peak Tourist Season,15,656.3,925.9
2024-08-05,Hotel Front Area,0,Weekday,0,0,Rainy,13.6,None,1938,Peak Tourist Season,27,661.6,672.9
2024-08-05,Event Area,0,Weekday,0,0,Rainy,13.6,None,2298,Peak Tourist Season,22,979.6,785.3
2024-08-05,Legian-side Beach Zone,0,Weekday,0,0,Rainy,13.6,None,1722,Peak Tourist Season,15,899.3,704.1
2024-08-06,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,2073,Peak Tourist Season,14,1192.6,1006.7
2024-08-06,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,None,1028,Peak Tourist Season,26,843.8,619.1
2024-08-06,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,2470,Peak Tourist Season,19,1027.5,774.5
2024-08-06,Parking Area,1,Weekday,0,0,Sunny,0.0,None,1764,Peak Tourist Season,24,925.9,588.8
2024-08-06,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,1068,Peak Tourist Season,8,672.9,605.9
2024-08-06,Event Area,1,Weekday,0,0,Sunny,0.0,Cultural Ceremony,2726,Peak Tourist Season,23,785.3,1261.2
2024-08-06,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,1552,Peak Tourist Season,13,704.1,564.8
2024-08-07,Beachwalk Area,2,Weekday,0,0,Rainy,23.1,Cultural Ceremony,6269,Peak Tourist Season,17,1006.7,1263.3
2024-08-07,Main Beach Gate,2,Weekday,0,0,Rainy,23.1,None,2009,Peak Tourist Season,13,619.1,803.5
2024-08-07,Food Vendor Area,2,Weekday,0,0,Rainy,23.1,None,2361,Peak Tourist Season,14,774.5,965.4
2024-08-07,Parking Area,2,Weekday,0,0,Rainy,23.1,None,2386,Peak Tourist Season,23,588.8,540.4
2024-08-07,Hotel Front Area,2,Weekday,0,0,Rainy,23.1,None,1452,Peak Tourist Season,28,605.9,592.7
2024-08-07,Event Area,2,Weekday,0,0,Rainy,23.1,None,1470,Peak Tourist Season,16,1261.2,881.8
2024-08-07,Legian-side Beach Zone,2,Weekday,0,0,Rainy,23.1,None,1580,Peak Tourist Season,9,564.8,652.3
2024-08-08,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,2550,Peak Tourist Season,17,1263.3,1051.9
2024-08-08,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,None,2255,Peak Tourist Season,24,803.5,729.4
2024-08-08,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,1128,Peak Tourist Season,27,965.4,861.7
2024-08-08,Parking Area,3,Weekday,0,0,Sunny,0.0,None,920,Peak Tourist Season,11,540.4,537.9
2024-08-08,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,2398,Peak Tourist Season,25,592.7,504.5
2024-08-08,Event Area,3,Weekday,0,0,Sunny,0.0,None,2962,Peak Tourist Season,20,881.8,809.0
2024-08-08,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,None,2229,Peak Tourist Season,11,652.3,696.8
2024-08-09,Beachwalk Area,4,Weekday,0,0,Rainy,21.9,None,2035,Peak Tourist Season,17,1051.9,1028.7
2024-08-09,Main Beach Gate,4,Weekday,0,0,Rainy,21.9,None,2015,Peak Tourist Season,26,729.4,679.8
2024-08-09,Food Vendor Area,4,Weekday,0,0,Rainy,21.9,Music Concert,3383,Peak Tourist Season,10,861.7,1991.6
2024-08-09,Parking Area,4,Weekday,0,0,Rainy,21.9,None,2127,Peak Tourist Season,8,537.9,511.5
2024-08-09,Hotel Front Area,4,Weekday,0,0,Rainy,21.9,None,2216,Peak Tourist Season,13,504.5,687.4
2024-08-09,Event Area,4,Weekday,0,0,Rainy,21.9,None,3119,Peak Tourist Season,17,809.0,792.0
2024-08-09,Legian-side Beach Zone,4,Weekday,0,0,Rainy,21.9,None,1355,Peak Tourist Season,11,696.8,565.3
2024-08-10,Beachwalk Area,5,Weekend,1,0,Cloudy,1.4,None,3090,Peak Tourist Season,19,1028.7,1098.5
2024-08-10,Main Beach Gate,5,Weekend,1,0,Cloudy,1.4,None,1431,Peak Tourist Season,29,679.8,846.2
2024-08-10,Food Vendor Area,5,Weekend,1,0,Cloudy,1.4,Market Day,2330,Peak Tourist Season,24,1991.6,1510.8
2024-08-10,Parking Area,5,Weekend,1,0,Cloudy,1.4,None,1588,Peak Tourist Season,21,511.5,478.1
2024-08-10,Hotel Front Area,5,Weekend,1,0,Cloudy,1.4,None,1079,Peak Tourist Season,18,687.4,595.4
2024-08-10,Event Area,5,Weekend,1,0,Cloudy,1.4,Beach Festival,5920,Peak Tourist Season,14,792.0,2224.7
2024-08-10,Legian-side Beach Zone,5,Weekend,1,0,Cloudy,1.4,None,1938,Peak Tourist Season,20,565.3,706.2
2024-08-11,Beachwalk Area,6,Weekend,1,0,Cloudy,1.6,None,4295,Peak Tourist Season,9,1098.5,1219.2
2024-08-11,Main Beach Gate,6,Weekend,1,0,Cloudy,1.6,None,2789,Peak Tourist Season,8,846.2,894.6
2024-08-11,Food Vendor Area,6,Weekend,1,0,Cloudy,1.6,None,2228,Peak Tourist Season,19,1510.8,1115.4
2024-08-11,Parking Area,6,Weekend,1,0,Cloudy,1.6,Music Concert,3325,Peak Tourist Season,9,478.1,1412.3
2024-08-11,Hotel Front Area,6,Weekend,1,0,Cloudy,1.6,None,1931,Peak Tourist Season,29,595.4,724.6
2024-08-11,Event Area,6,Weekend,1,0,Cloudy,1.6,None,4072,Peak Tourist Season,12,2224.7,1465.6
2024-08-11,Legian-side Beach Zone,6,Weekend,1,0,Cloudy,1.6,None,1298,Peak Tourist Season,25,706.2,688.7
2024-08-12,Beachwalk Area,0,Weekday,0,0,Rainy,10.2,None,1889,Peak Tourist Season,21,1219.2,1078.8
2024-08-12,Main Beach Gate,0,Weekday,0,0,Rainy,10.2,None,1679,Peak Tourist Season,22,894.6,743.3
2024-08-12,Food Vendor Area,0,Weekday,0,0,Rainy,10.2,None,1270,Peak Tourist Season,25,1115.4,903.3
2024-08-12,Parking Area,0,Weekday,0,0,Rainy,10.2,None,1809,Peak Tourist Season,22,1412.3,729.8
2024-08-12,Hotel Front Area,0,Weekday,0,0,Rainy,10.2,None,1013,Peak Tourist Season,23,724.6,666.5
2024-08-12,Event Area,0,Weekday,0,0,Rainy,10.2,None,2979,Peak Tourist Season,25,1465.6,1200.3
2024-08-12,Legian-side Beach Zone,0,Weekday,0,0,Rainy,10.2,None,859,Peak Tourist Season,23,688.7,582.8
2024-08-13,Beachwalk Area,1,Weekday,0,0,Sunny,0.0,None,2178,Peak Tourist Season,21,1078.8,874.1
2024-08-13,Main Beach Gate,1,Weekday,0,0,Sunny,0.0,Market Day,2369,Peak Tourist Season,18,743.3,1022.9
2024-08-13,Food Vendor Area,1,Weekday,0,0,Sunny,0.0,None,1587,Peak Tourist Season,26,903.3,817.0
2024-08-13,Parking Area,1,Weekday,0,0,Sunny,0.0,None,1265,Peak Tourist Season,21,729.8,461.2
2024-08-13,Hotel Front Area,1,Weekday,0,0,Sunny,0.0,None,1896,Peak Tourist Season,8,666.5,701.3
2024-08-13,Event Area,1,Weekday,0,0,Sunny,0.0,None,3295,Peak Tourist Season,13,1200.3,1081.9
2024-08-13,Legian-side Beach Zone,1,Weekday,0,0,Sunny,0.0,None,1395,Peak Tourist Season,11,582.8,642.2
2024-08-14,Beachwalk Area,2,Weekday,0,0,Cloudy,0.2,None,1741,Peak Tourist Season,24,874.1,671.6
2024-08-14,Main Beach Gate,2,Weekday,0,0,Cloudy,0.2,None,1817,Peak Tourist Season,23,1022.9,751.0
2024-08-14,Food Vendor Area,2,Weekday,0,0,Cloudy,0.2,None,820,Peak Tourist Season,25,817.0,668.0
2024-08-14,Parking Area,2,Weekday,0,0,Cloudy,0.2,None,2111,Peak Tourist Season,16,461.2,473.4
2024-08-14,Hotel Front Area,2,Weekday,0,0,Cloudy,0.2,None,2488,Peak Tourist Season,9,701.3,565.7
2024-08-14,Event Area,2,Weekday,0,0,Cloudy,0.2,None,2426,Peak Tourist Season,10,1081.9,930.6
2024-08-14,Legian-side Beach Zone,2,Weekday,0,0,Cloudy,0.2,None,2390,Peak Tourist Season,8,642.2,689.4
2024-08-15,Beachwalk Area,3,Weekday,0,0,Rainy,16.7,None,2721,Peak Tourist Season,21,671.6,861.2
2024-08-15,Main Beach Gate,3,Weekday,0,0,Rainy,16.7,None,1566,Peak Tourist Season,17,751.0,659.7
2024-08-15,Food Vendor Area,3,Weekday,0,0,Rainy,16.7,None,2243,Peak Tourist Season,23,668.0,676.3
2024-08-15,Parking Area,3,Weekday,0,0,Rainy,16.7,None,824,Peak Tourist Season,27,473.4,492.2
2024-08-15,Hotel Front Area,3,Weekday,0,0,Rainy,16.7,None,936,Peak Tourist Season,10,565.7,707.9
2024-08-15,Event Area,3,Weekday,0,0,Rainy,16.7,Cultural Ceremony,1922,Peak Tourist Season,28,930.6,1186.7
2024-08-15,Legian-side Beach Zone,3,Weekday,0,0,Rainy,16.7,None,1232,Peak Tourist Season,23,689.4,620.0
2024-08-16,Beachwalk Area,4,Weekday,0,0,Cloudy,0.2,None,2433,Peak Tourist Season,12,861.2,772.2
2024-08-16,Main Beach Gate,4,Weekday,0,0,Cloudy,0.2,None,2442,Peak Tourist Season,19,659.7,553.5
2024-08-16,Food Vendor Area,4,Weekday,0,0,Cloudy,0.2,None,1187,Peak Tourist Season,29,676.3,758.8
2024-08-16,Parking Area,4,Weekday,0,0,Cloudy,0.2,None,2425,Peak Tourist Season,26,492.2,486.4
2024-08-16,Hotel Front Area,4,Weekday,0,0,Cloudy,0.2,None,922,Peak Tourist Season,15,707.9,633.3
2024-08-16,Event Area,4,Weekday,0,0,Cloudy,0.2,None,1733,Peak Tourist Season,25,1186.7,765.1
2024-08-16,Legian-side Beach Zone,4,Weekday,0,0,Cloudy,0.2,None,1704,Peak Tourist Season,10,620.0,525.0
2024-08-17,Beachwalk Area,5,Public Holiday,1,1,Cloudy,0.3,None,4779,Peak Tourist Season,18,772.2,1072.8
2024-08-17,Main Beach Gate,5,Public Holiday,1,1,Cloudy,0.3,None,3888,Peak Tourist Season,22,553.5,885.3
2024-08-17,Food Vendor Area,5,Public Holiday,1,1,Cloudy,0.3,None,2283,Peak Tourist Season,19,758.8,950.7
2024-08-17,Parking Area,5,Public Holiday,1,1,Cloudy,0.3,None,3688,Peak Tourist Season,11,486.4,723.5
2024-08-17,Hotel Front Area,5,Public Holiday,1,1,Cloudy,0.3,None,4788,Peak Tourist Season,26,633.3,961.2
2024-08-17,Event Area,5,Public Holiday,1,1,Cloudy,0.3,None,6771,Peak Tourist Season,8,765.1,1423.8
2024-08-17,Legian-side Beach Zone,5,Public Holiday,1,1,Cloudy,0.3,None,3213,Peak Tourist Season,18,525.0,750.3
2024-08-18,Beachwalk Area,6,Weekend,1,0,Rainy,5.2,None,3339,Peak Tourist Season,20,1072.8,1059.5
2024-08-18,Main Beach Gate,6,Weekend,1,0,Rainy,5.2,None,2241,Peak Tourist Season,24,885.3,899.8
2024-08-18,Food Vendor Area,6,Weekend,1,0,Rainy,5.2,Sports Event,5929,Peak Tourist Season,21,950.7,1675.6
2024-08-18,Parking Area,6,Weekend,1,0,Rainy,5.2,Music Concert,3412,Peak Tourist Season,13,723.5,1741.0
2024-08-18,Hotel Front Area,6,Weekend,1,0,Rainy,5.2,None,2648,Peak Tourist Season,29,961.2,762.9
2024-08-18,Event Area,6,Weekend,1,0,Rainy,5.2,None,2990,Peak Tourist Season,18,1423.8,1079.4
2024-08-18,Legian-side Beach Zone,6,Weekend,1,0,Rainy,5.2,None,3246,Peak Tourist Season,18,750.3,816.4
2024-08-19,Beachwalk Area,0,Weekday,0,0,Sunny,0.0,None,1649,Peak Tourist Season,25,1059.5,787.5
2024-08-19,Main Beach Gate,0,Weekday,0,0,Sunny,0.0,None,2471,Peak Tourist Season,17,899.8,803.8
2024-08-19,Food Vendor Area,0,Weekday,0,0,Sunny,0.0,None,2298,Peak Tourist Season,11,1675.6,1136.3
2024-08-19,Parking Area,0,Weekday,0,0,Sunny,0.0,None,1085,Peak Tourist Season,15,1741.0,797.5
2024-08-19,Hotel Front Area,0,Weekday,0,0,Sunny,0.0,None,2264,Peak Tourist Season,12,762.9,719.1
2024-08-19,Event Area,0,Weekday,0,0,Sunny,0.0,None,2681,Peak Tourist Season,14,1079.4,902.6
2024-08-19,Legian-side Beach Zone,0,Weekday,0,0,Sunny,0.0,None,2285,Peak Tourist Season,28,816.4,549.5
2024-08-20,Beachwalk Area,1,Weekday,0,0,Stormy,51.2,None,2562,Peak Tourist Season,13,787.5,1078.4
2024-08-20,Main Beach Gate,1,Weekday,0,0,Stormy,51.2,None,1166,Peak Tourist Season,17,803.8,859.6
2024-08-20,Food Vendor Area,1,Weekday,0,0,Stormy,51.2,None,1179,Peak Tourist Season,18,1136.3,896.5
2024-08-20,Parking Area,1,Weekday,0,0,Stormy,51.2,None,1718,Peak Tourist Season,14,797.5,592.0
2024-08-20,Hotel Front Area,1,Weekday,0,0,Stormy,51.2,None,857,Peak Tourist Season,16,719.1,704.2
2024-08-20,Event Area,1,Weekday,0,0,Stormy,51.2,None,2261,Peak Tourist Season,20,902.6,1026.7
2024-08-20,Legian-side Beach Zone,1,Weekday,0,0,Stormy,51.2,None,2443,Peak Tourist Season,26,549.5,695.9
2024-08-21,Beachwalk Area,2,Weekday,0,0,Sunny,0.0,None,2655,Peak Tourist Season,11,1078.4,933.7
2024-08-21,Main Beach Gate,2,Weekday,0,0,Sunny,0.0,None,1012,Peak Tourist Season,22,859.6,768.0
2024-08-21,Food Vendor Area,2,Weekday,0,0,Sunny,0.0,None,1138,Peak Tourist Season,29,896.5,660.5
2024-08-21,Parking Area,2,Weekday,0,0,Sunny,0.0,None,2282,Peak Tourist Season,23,592.0,517.6
2024-08-21,Hotel Front Area,2,Weekday,0,0,Sunny,0.0,None,2442,Peak Tourist Season,15,704.2,680.7
2024-08-21,Event Area,2,Weekday,0,0,Sunny,0.0,None,2913,Peak Tourist Season,16,1026.7,917.6
2024-08-21,Legian-side Beach Zone,2,Weekday,0,0,Sunny,0.0,None,1537,Peak Tourist Season,19,695.9,590.0
2024-08-22,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,1990,Peak Tourist Season,13,933.7,778.9
2024-08-22,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,None,2303,Peak Tourist Season,8,768.0,766.6
2024-08-22,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,2375,Peak Tourist Season,12,660.5,658.8
2024-08-22,Parking Area,3,Weekday,0,0,Sunny,0.0,None,1097,Peak Tourist Season,9,517.6,465.7
2024-08-22,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,2022,Peak Tourist Season,22,680.7,557.9
2024-08-22,Event Area,3,Weekday,0,0,Sunny,0.0,None,2945,Peak Tourist Season,10,917.6,858.9
2024-08-22,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,None,951,Peak Tourist Season,9,590.0,519.8
2024-08-23,Beachwalk Area,4,Weekday,0,0,Cloudy,0.9,None,1903,Peak Tourist Season,21,778.9,729.4
2024-08-23,Main Beach Gate,4,Weekday,0,0,Cloudy,0.9,None,2042,Peak Tourist Season,15,766.6,641.1
2024-08-23,Food Vendor Area,4,Weekday,0,0,Cloudy,0.9,None,1072,Peak Tourist Season,8,658.8,715.0
2024-08-23,Parking Area,4,Weekday,0,0,Cloudy,0.9,None,1775,Peak Tourist Season,16,465.7,444.2
2024-08-23,Hotel Front Area,4,Weekday,0,0,Cloudy,0.9,None,2028,Peak Tourist Season,28,557.9,522.3
2024-08-23,Event Area,4,Weekday,0,0,Cloudy,0.9,Music Concert,5061,Peak Tourist Season,27,858.9,1688.2
2024-08-23,Legian-side Beach Zone,4,Weekday,0,0,Cloudy,0.9,None,2345,Peak Tourist Season,16,519.8,604.5
2024-08-24,Beachwalk Area,5,Weekend,1,0,Sunny,0.0,None,3130,Peak Tourist Season,24,729.4,788.3
2024-08-24,Main Beach Gate,5,Weekend,1,0,Sunny,0.0,None,1857,Peak Tourist Season,11,641.1,798.6
2024-08-24,Food Vendor Area,5,Weekend,1,0,Sunny,0.0,None,2337,Peak Tourist Season,15,715.0,822.9
2024-08-24,Parking Area,5,Weekend,1,0,Sunny,0.0,None,2698,Peak Tourist Season,19,444.2,525.0
2024-08-24,Hotel Front Area,5,Weekend,1,0,Sunny,0.0,None,2909,Peak Tourist Season,13,522.3,785.9
2024-08-24,Event Area,5,Weekend,1,0,Sunny,0.0,None,3463,Peak Tourist Season,14,1688.2,1218.4
2024-08-24,Legian-side Beach Zone,5,Weekend,1,0,Sunny,0.0,None,3110,Peak Tourist Season,14,604.5,725.5
2024-08-25,Beachwalk Area,6,Weekend,1,0,Sunny,0.0,None,3044,Peak Tourist Season,23,788.3,916.0
2024-08-25,Main Beach Gate,6,Weekend,1,0,Sunny,0.0,None,1498,Peak Tourist Season,20,798.6,735.3
2024-08-25,Food Vendor Area,6,Weekend,1,0,Sunny,0.0,None,1487,Peak Tourist Season,19,822.9,788.1
2024-08-25,Parking Area,6,Weekend,1,0,Sunny,0.0,None,2490,Peak Tourist Season,25,525.0,601.3
2024-08-25,Hotel Front Area,6,Weekend,1,0,Sunny,0.0,None,1328,Peak Tourist Season,15,785.9,703.7
2024-08-25,Event Area,6,Weekend,1,0,Sunny,0.0,None,3572,Peak Tourist Season,12,1218.4,1112.7
2024-08-25,Legian-side Beach Zone,6,Weekend,1,0,Sunny,0.0,None,2720,Peak Tourist Season,20,725.5,744.3
2024-08-26,Beachwalk Area,0,Weekday,0,0,Cloudy,1.9,Market Day,7036,Peak Tourist Season,26,916.0,1123.1
2024-08-26,Main Beach Gate,0,Weekday,0,0,Cloudy,1.9,None,1221,Peak Tourist Season,10,735.3,779.6
2024-08-26,Food Vendor Area,0,Weekday,0,0,Cloudy,1.9,None,1942,Peak Tourist Season,25,788.1,709.0
2024-08-26,Parking Area,0,Weekday,0,0,Cloudy,1.9,None,1875,Peak Tourist Season,8,601.3,574.0
2024-08-26,Hotel Front Area,0,Weekday,0,0,Cloudy,1.9,None,2061,Peak Tourist Season,23,703.7,587.6
2024-08-26,Event Area,0,Weekday,0,0,Cloudy,1.9,None,3085,Peak Tourist Season,24,1112.7,918.0
2024-08-26,Legian-side Beach Zone,0,Weekday,0,0,Cloudy,1.9,None,1937,Peak Tourist Season,27,744.3,670.5
2024-08-27,Beachwalk Area,1,Weekday,0,0,Cloudy,1.0,Market Day,5672,Peak Tourist Season,19,1123.1,1132.0
2024-08-27,Main Beach Gate,1,Weekday,0,0,Cloudy,1.0,None,878,Peak Tourist Season,16,779.6,605.5
2024-08-27,Food Vendor Area,1,Weekday,0,0,Cloudy,1.0,None,2431,Peak Tourist Season,14,709.0,824.2
2024-08-27,Parking Area,1,Weekday,0,0,Cloudy,1.0,None,1433,Peak Tourist Season,19,574.0,484.7
2024-08-27,Hotel Front Area,1,Weekday,0,0,Cloudy,1.0,Beach Festival,4774,Peak Tourist Season,23,587.6,1223.5
2024-08-27,Event Area,1,Weekday,0,0,Cloudy,1.0,Cultural Ceremony,4836,Peak Tourist Season,18,918.0,1188.8
2024-08-27,Legian-side Beach Zone,1,Weekday,0,0,Cloudy,1.0,None,2324,Peak Tourist Season,13,670.5,626.2
2024-08-28,Beachwalk Area,2,Weekday,0,0,Cloudy,0.2,Music Concert,3403,Peak Tourist Season,14,1132.0,1691.0
2024-08-28,Main Beach Gate,2,Weekday,0,0,Cloudy,0.2,None,1927,Peak Tourist Season,8,605.5,574.3
2024-08-28,Food Vendor Area,2,Weekday,0,0,Cloudy,0.2,None,1857,Peak Tourist Season,25,824.2,842.8
2024-08-28,Parking Area,2,Weekday,0,0,Cloudy,0.2,None,1117,Peak Tourist Season,21,484.7,468.5
2024-08-28,Hotel Front Area,2,Weekday,0,0,Cloudy,0.2,Market Day,4267,Peak Tourist Season,27,1223.5,964.7
2024-08-28,Event Area,2,Weekday,0,0,Cloudy,0.2,Sports Event,3278,Peak Tourist Season,17,1188.8,1417.0
2024-08-28,Legian-side Beach Zone,2,Weekday,0,0,Cloudy,0.2,None,844,Peak Tourist Season,19,626.2,502.4
2024-08-29,Beachwalk Area,3,Weekday,0,0,Sunny,0.0,None,3493,Peak Tourist Season,17,1691.0,1055.1
2024-08-29,Main Beach Gate,3,Weekday,0,0,Sunny,0.0,None,1288,Peak Tourist Season,22,574.3,666.4
2024-08-29,Food Vendor Area,3,Weekday,0,0,Sunny,0.0,None,1671,Peak Tourist Season,29,842.8,789.2
2024-08-29,Parking Area,3,Weekday,0,0,Sunny,0.0,None,1122,Peak Tourist Season,25,468.5,431.1
2024-08-29,Hotel Front Area,3,Weekday,0,0,Sunny,0.0,None,1102,Peak Tourist Season,13,964.7,607.1
2024-08-29,Event Area,3,Weekday,0,0,Sunny,0.0,Sports Event,5701,Peak Tourist Season,24,1417.0,1450.7
2024-08-29,Legian-side Beach Zone,3,Weekday,0,0,Sunny,0.0,Beach Festival,2091,Peak Tourist Season,12,502.4,1203.8
2024-08-30,Beachwalk Area,4,Weekday,0,0,Sunny,0.0,None,1446,Peak Tourist Season,24,1055.1,941.8
2024-08-30,Main Beach Gate,4,Weekday,0,0,Sunny,0.0,None,1766,Peak Tourist Season,18,666.4,543.4
2024-08-30,Food Vendor Area,4,Weekday,0,0,Sunny,0.0,None,2275,Peak Tourist Season,11,789.2,797.7
2024-08-30,Parking Area,4,Weekday,0,0,Sunny,0.0,None,1394,Peak Tourist Season,17,431.1,502.5
2024-08-30,Hotel Front Area,4,Weekday,0,0,Sunny,0.0,None,2176,Peak Tourist Season,19,607.1,491.2
2024-08-30,Event Area,4,Weekday,0,0,Sunny,0.0,Market Day,5818,Peak Tourist Season,9,1450.7,1337.8
2024-08-30,Legian-side Beach Zone,4,Weekday,0,0,Sunny,0.0,None,2369,Peak Tourist Season,14,1203.8,805.7
2024-08-31,Beachwalk Area,5,Weekend,1,0,Sunny,0.0,None,4087,Peak Tourist Season,20,941.8,1126.9
2024-08-31,Main Beach Gate,5,Weekend,1,0,Sunny,0.0,None,3196,Peak Tourist Season,26,543.4,653.2
2024-08-31,Food Vendor Area,5,Weekend,1,0,Sunny,0.0,None,1336,Peak Tourist Season,9,797.7,831.0
2024-08-31,Parking Area,5,Weekend,1,0,Sunny,0.0,Market Day,4834,Peak Tourist Season,14,502.5,1033.7
2024-08-31,Hotel Front Area,5,Weekend,1,0,Sunny,0.0,None,2176,Peak Tourist Season,14,491.2,729.8
2024-08-31,Event Area,5,Weekend,1,0,Sunny,0.0,None,3910,Peak Tourist Season,24,1337.8,1161.2
2024-08-31,Legian-side Beach Zone,5,Weekend,1,0,Sunny,0.0,None,2076,Peak Tourist Season,14,805.7,860.2
2024-09-01,Beachwalk Area,6,Weekend,1,0,Cloudy,1.3,None,3335,Dry Season,18,1126.9,854.7
2024-09-01,Main Beach Gate,6,Weekend,1,0,Cloudy,1.3,None,1480,Dry Season,8,653.2,571.7
2024-09-01,Food Vendor Area,6,Weekend,1,0,Cloudy,1.3,None,1972,Dry Season,24,831.0,645.7
2024-09-01,Parking Area,6,Weekend,1,0,Cloudy,1.3,None,2334,Dry Season,28,1033.7,668.6
2024-09-01,Hotel Front Area,6,Weekend,1,0,Cloudy,1.3,None,1706,Dry Season,29,729.8,538.4
2024-09-01,Event Area,6,Weekend,1,0,Cloudy,1.3,Sports Event,9311,Dry Season,12,1161.2,1604.3
2024-09-01,Legian-side Beach Zone,6,Weekend,1,0,Cloudy,1.3,None,1647,Dry Season,8,860.2,573.5
2024-09-02,Beachwalk Area,0,Weekday,0,0,Rainy,6.6,None,2003,Dry Season,27,854.7,705.9
2024-09-02,Main Beach Gate,0,Weekday,0,0,Rainy,6.6,None,1186,Dry Season,26,571.7,623.6
2024-09-02,Food Vendor Area,0,Weekday,0,0,Rainy,6.6,None,2459,Dry Season,17,645.7,680.7
2024-09-02,Parking Area,0,Weekday,0,0,Rainy,6.6,None,1914,Dry Season,20,668.6,431.0
2024-09-02,Hotel Front Area,0,Weekday,0,0,Rainy,6.6,None,1210,Dry Season,21,538.4,463.5
2024-09-02,Event Area,0,Weekday,0,0,Rainy,6.6,None,2998,Dry Season,24,1604.3,1069.4
2024-09-02,Legian-side Beach Zone,0,Weekday,0,0,Rainy,6.6,None,1261,Dry Season,19,573.5,452.0
2024-09-03,Beachwalk Area,1,Weekday,0,0,Rainy,16.6,None,1198,Dry Season,27,705.9,613.7
2024-09-03,Main Beach Gate,1,Weekday,0,0,Rainy,16.6,None,1537,Dry Season,17,623.6,532.0
2024-09-03,Food Vendor Area,1,Weekday,0,0,Rainy,16.6,None,1155,Dry Season,19,680.7,594.7
2024-09-03,Parking Area,1,Weekday,0,0,Rainy,16.6,None,2009,Dry Season,20,431.0,372.1
2024-09-03,Hotel Front Area,1,Weekday,0,0,Rainy,16.6,None,1233,Dry Season,29,463.5,493.8
2024-09-03,Event Area,1,Weekday,0,0,Rainy,16.6,None,2662,Dry Season,15,1069.4,883.5
2024-09-03,Legian-side Beach Zone,1,Weekday,0,0,Rainy,16.6,None,1052,Dry Season,13,452.0,476.5
2024-09-04,Beachwalk Area,2,Weekday,0,0,Cloudy,1.6,None,2121,Dry Season,13,613.7,686.5
2024-09-04,Main Beach Gate,2,Weekday,0,0,Cloudy,1.6,None,1350,Dry Season,14,532.0,515.6
2024-09-04,Food Vendor Area,2,Weekday,0,0,Cloudy,1.6,None,1964,Dry Season,25,594.7,646.2
2024-09-04,Parking Area,2,Weekday,0,0,Cloudy,1.6,Beach Festival,1955,Dry Season,16,372.1,692.8
2024-09-04,Hotel Front Area,2,Weekday,0,0,Cloudy,1.6,None,1070,Dry Season,10,493.8,479.7
2024-09-04,Event Area,2,Weekday,0,0,Cloudy,1.6,None,2630,Dry Season,18,883.5,693.2
2024-09-04,Legian-side Beach Zone,2,Weekday,0,0,Cloudy,1.6,None,1961,Dry Season,13,476.5,491.4
2024-09-05,Beachwalk Area,3,Weekday,0,0,Rainy,6.8,None,3073,Dry Season,16,686.5,637.1
2024-09-05,Main Beach Gate,3,Weekday,0,0,Rainy,6.8,None,1793,Dry Season,18,515.6,505.7
2024-09-05,Food Vendor Area,3,Weekday,0,0,Rainy,6.8,None,1609,Dry Season,12,646.2,632.6
2024-09-05,Parking Area,3,Weekday,0,0,Rainy,6.8,None,1568,Dry Season,26,692.8,475.5
2024-09-05,Hotel Front Area,3,Weekday,0,0,Rainy,6.8,None,1270,Dry Season,28,479.7,513.2
2024-09-05,Event Area,3,Weekday,0,0,Rainy,6.8,None,2224,Dry Season,27,693.2,631.8
2024-09-05,Legian-side Beach Zone,3,Weekday,0,0,Rainy,6.8,None,1664,Dry Season,21,491.4,525.0
